marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_date,review_concat_clean,sentiment_label,sentiment_tag,sentiment_score,tags,month,year
US,34197033,R32361ZF85XK34,B0017RAPTQ,318629215,Nomad Platform Bed Frame - Solid Hardwood,Furniture,4,0,0,N,Y,Four Stars,2015-08-24,stars easy looks nice nice investment daughters apartment,"['POSITIVE', 0.9995392560958862]",POSITIVE,0.9995392560958862,"['apartment', 'stars', 'easy']",8,2015
US,20949447,RU1GSW87LK1EI,B004UDBLU6,860329376,RECLINER-HANDLES REPLACEMENT RECLINER RELEASE HANDLE FOR ASHLEY RECLINERS,Furniture,5,0,0,N,Y,New life for our recliner.,2015-08-08,new life recliner wow new life recliner simple install market pre owned recliner check craigslist ones nt recline add ll surely saving money,"['NEGATIVE', 0.983256995677948]",NEGATIVE,0.983256995677948,"['recliner', 'recline', 'install']",8,2015
US,41842606,R4AR32HFSKPQC,B00IAUV5LA,363589493,"DHP Aiden Futon Frame, Silver, Full",Furniture,4,0,0,N,Y,Four Stars,2015-08-23,stars works hard,"['NEGATIVE', 0.9846178293228149]",NEGATIVE,0.9846178293228148,"['stars', 'works', 'hard']",8,2015
US,30679308,R27OAZFOOZXNEH,B00GGO8II0,158864307,Safavieh Courtyard Collection CY6918-268 Navy and Beige Indoor/ Outdoor Area Rug,Furniture,5,1,1,N,Y,Five Stars,2015-08-10,stars works hallway runner,"['POSITIVE', 0.9979077577590942]",POSITIVE,0.9979077577590942,"['hallway', 'runner', 'stars']",8,2015
US,40333234,R10RIFXNUOZF02,B000NPQHGS,909880747,"Winsome Wood 4-Tier A-Frame Shelf, Dark Espresso",Furniture,4,0,1,N,Y,VERY NICE AND AS DESCRIBED,2015-08-27,nice described arrived day ordering received prime shipping appreciate seller came packaged flaws shelves frame finish pretty dark black way described real solid wood nice little worried big space mind small living room perfect just right pictures owl collection itbr putting little trouble expected begin s just arthritis hand fingers ll bet fall apart sturdy say myselfbr overall nice great price great service try research read reviews really help choices stars able use wood plugs screws showing bother holes bigger probably did time tools did want ruin pretty finish unit,"['POSITIVE', 0.9997923970222473]",POSITIVE,0.9997923970222472,"['shelves', 'sturdy', 'wood']",8,2015
US,3004846,R3TR0WES2NMDCT,B00T6PDMIC,820589401,Table with Charging Station~Side End or Sofa Table~USB Ports and Power Outlets~Charging Station for Smart Phones Tablets Laptops~Drawer for TV Remote~Water Resistant Pull Out Beverage Holder,Furniture,5,0,0,N,Y,Works great & now I own two,2015-08-04,works great got expected works great,"['POSITIVE', 0.9995703101158142]",POSITIVE,0.9995703101158142,"['quality', 'works', 'great']",8,2015
US,36063955,R2W38ZPQDI8X24,B00I4ABF3E,432471145,OAK - 3 Drawer Nightstand - Ships Fully Assembled - Super Strong - Chemical Free – Solid Wood – finished with a Hand Rubbed Linseed Oil,Furniture,3,0,0,N,Y,"Arrived with a gouge on the top slat, had ...",2015-08-16,arrived gouge slat arrived gouge slat stains holes drilled handles included photo provided sanding reapplying oil adding drawer handles decent,"['NEGATIVE', 0.9893023371696472]",NEGATIVE,0.9893023371696472,"['drawer', 'stains', 'drilled']",8,2015
US,22517416,RHWJNB234VP3Q,B00T6RQCSC,297247714,"The Original Gorilla Grip (TM) FELT + RUBBER Area Rug Pad, Made In USA, 2x4, 2x8, 3x5, 4x6, 5x7, 5x8, 6x9, 8x10, 8x11, 9x12, 12x15, Extra Thick, Hypoallergenic, Hard Floor Protector, 20 Year Guarantee",Furniture,5,1,1,N,N,Perfect for rugs!,2015-08-14,perfect rugs product provided discounted price exchange honest reviewbr br love carpet bought circle time rug classroom constantly moved bunched stopped comfortable kids sit carpet stayed placebr br like said definitely needs right size leave height difference,"['POSITIVE', 0.9846997857093811]",POSITIVE,0.9846997857093812,"['rug', 'carpet', 'rugs']",8,2015
US,27273212,RD54T5FFRW13D,B008B9FIWC,526566870,NEW Heatwave Ivory Modern Design Rubber backed durable Area Rug Carpet,Furniture,1,1,1,N,Y,This is for 3 x 5 rug same pattern. ...,2015-08-05,x rug pattern x rug pattern rug measurements incorrect measurement approx x colors washed,"['NEGATIVE', 0.9995136260986328]",NEGATIVE,0.9995136260986328,"['rug', 'pattern', 'measurements']",8,2015
US,33774,RJZYBQS3DZNOL,B00HLLW2W0,878029376,2 x PU Leather Hydraulic Lift Adjustable Counter Bar Stool Dining Chair Red -Pack of 2 (153) Made By jersey seating®,Furniture,5,0,0,N,Y,awesome,2015-08-20,awesome amazing quality fast shipping loved easy assemble rich looking,"['POSITIVE', 0.9998902082443237]",POSITIVE,0.9998902082443236,"['quality', 'assemble', 'rich']",8,2015
US,2123256,R2A8BYH5OWUPO4,B000LPFUG8,365033398,Folding Shopping Cart - VersaCart Transit Utility Cart - Transport Up to 120 Pounds (Water-Resistant Heavy Duty Canvas),Furniture,5,3,3,N,Y,Thank goodness for this cart.,2015-08-20,thank goodness cart elderly lady nt groceries car trunk retirement building elevator apartment big things like toilet tissue cart perfect easy open easy push good hang asked got,"['POSITIVE', 0.9991482496261597]",POSITIVE,0.9991482496261596,"['cart', 'groceries', 'elevator']",8,2015
US,4127427,R38F9YBRV9RXE3,B005G6Z4RC,436482310,Flash Furniture Contemporary Black Leather Recliner/Ottoman with Swiveling Mahogany Wood Base,Furniture,5,0,1,N,Y,Five Stars,2015-09-05,stars nice product expensive,"['POSITIVE', 0.9873342514038086]",POSITIVE,0.9873342514038086,"['product', 'expensive', 'stars']",8,2015
US,11559840,RCQQL776SNAYQ,B005FKMVN4,38708443,DHP Emily Chrome Legs,Furniture,4,0,0,N,Y,Cool little piece,2015-08-11,cool little piece item center piece man room similar foot rest sleeps weigh lbs little futon sit relax playing video games,"['POSITIVE', 0.9841942191123962]",POSITIVE,0.9841942191123962,"['futon', 'room', 'cozy']",8,2015
US,39995248,R31PO1SHT3LAQO,B0094BOUWK,542231625,FURINNO Adjustable Vented Laptop Table/Portable Bed Tray Book Stand Dual Layer Tablet,Furniture,5,0,0,N,Y,Love My Purple Laptop Table!,2015-08-09,love purple laptop table love table s eventually breaking used lap recliner chair bit rough lasted year value money s def worth adjust positions ve tried tend position use did notice buy instructions included actual numbers positions includes actual picture product position associated position numbers,"['POSITIVE', 0.9857968688011169]",POSITIVE,0.9857968688011168,"['table', 'recliner', 'laptop']",8,2015
US,23512247,R2HEV3XA1S8QT2,B00HLT02I8,991143832,DecoBros Under Cabinet Wine Glass Stemware,Furniture,5,0,0,N,Y,Five Stars,2015-08-27,stars just looking came quickly,"['POSITIVE', 0.9987806677818298]",POSITIVE,0.9987806677818298,"['came', 'stars', 'quickly']",8,2015
US,13879285,R1I7580S0YPRXH,B00KRONXOY,139441284,Animal Rug Beige and Green Wild-Life Dolphins Design Machine-Washable Non-Slip Area Rug,Furniture,1,1,1,N,N,One Star,2015-08-30,star rug alarmingly ghetto,"['NEGATIVE', 0.9974804520606995]",NEGATIVE,0.9974804520606996,"['rug', 'ghetto', 'star']",8,2015
US,407171,R2V8EC2M2J7CEM,B004B8U3W2,464083106,Serta Cypress Duct Futon Mattress,Furniture,3,0,0,N,Y,It 's comfortable.,2015-08-24,s comfortable pull convenient s comfortable,"['POSITIVE', 0.9980857372283936]",POSITIVE,0.9980857372283936,"['pull', 'comfortable', 'convenient']",8,2015
US,24703259,RVGWOZ8O2UKSO,B00S5LS81E,715988781,"NaturalAreaRugs Natural Fiber Maritime / Cabana Seagrass Rug - Pinecone, Handcrafted, Cotton Border, Non-Slip Latex Backing, 8' x 10'",Furniture,5,0,0,N,Y,so pleased with these rugs,2015-09-03,pleased rugs wow pleased rugs got brings rooms thank,"['POSITIVE', 0.9998718500137329]",POSITIVE,0.9998718500137328,"['rugs', 'rooms', 'pleased']",8,2015
US,43205918,R348F0M65SKQ8T,B00EHNSKQM,23269932,Mount-It! Wall Mounted TV and Component Shelf Combo DVD DVR VCR Wall Mount Bracket for TV and DVD Player DSS Receiver Blu-Ray Media VCR Stereo Cable Box - Adjustable Electronic Component Shelf Holder,Furniture,1,2,2,N,Y,"Incorrect shelf dimensions, cheap junk.",2015-08-20,incorrect shelf dimensions cheap junk description says component shelf wide true wide wide blu ray player decided hang anyways got worse drilled pilot holes wall stud despite fasteners screws broke screwed final screw got stuck screw sticking head completely stripped cut screw wall hardware packet consistent pictured manual ended using screws work final steps installation ended just using drywall screws attach stud pilot holes broken fasteners real piece junk s cheap,"['NEGATIVE', 0.9997261166572571]",NEGATIVE,0.9997261166572572,"['shelf', 'dimensions', 'screws']",8,2015
US,2096598,RLKLXAN0FY55V,B00FYVEMFE,54655515,Twin Over Full Loft Bed in Merlot Finish,Furniture,5,3,3,N,Y,Love this bed,2015-08-22,bed bed nt year old sleep bed got sleep slept bed enjoys bed like fact does nt feel like childs bed size moved frame wheels,"['POSITIVE', 0.9995143413543701]",POSITIVE,0.99951434135437,"['bed', 'frame', 'childs']",8,2015
US,31652917,R2QFQ26XUXEPW8,B00IXKXHFE,917077538,"DURA-GRIP Heavy Duty 2"" Square, 3/8"" Thick Non-Slip Rubber (No glue or nails) Furniture Floor Pads, Protectors-Set of 4",Furniture,5,0,0,N,Y,Keeps your furniture securely in place,2015-08-11,furniture securely place little squares absolutely sofa place tried things ordered liked bought set son sectional sofa living room,"['POSITIVE', 0.9986276626586914]",POSITIVE,0.9986276626586914,"['sofa', 'furniture', 'squares']",8,2015
US,11329995,RIOLKI0NFBP2Z,B007QDWHUA,49255309,New City Brand New Contemporary Black Brown and Beige Modern Wavy Circles Area Rug,Furniture,1,1,1,N,Y,One Star,2015-08-13,star ordered brown received black disappointed,"['NEGATIVE', 0.9992552399635315]",NEGATIVE,0.9992552399635316,"['star', 'brown', 'black']",8,2015
US,29321874,R2J7YO1ANLZ56G,B00CO2V9DE,856209550,Safavieh Lyndhurst Collection LNH224A Traditional Paisley Beige and Multi Area Rug,Furniture,5,0,0,N,Y,Five Stars,2015-08-13,stars love,"['POSITIVE', 0.9998855590820312]",POSITIVE,0.9998855590820312,"['stars', 'love']",8,2015
US,38930873,R3W1D51C7LY5K8,B00STZMF2O,400033005,Gel Memory Foam 10 inch Mattress Made in the USA by eLuxurySupply,Furniture,5,0,0,N,Y,Remarkable improvement in sleep.,2015-08-14,remarkable improvement sleep purchased son sleeping problems slept better,"['POSITIVE', 0.9902006983757019]",POSITIVE,0.990200698375702,"['mattress', 'sleeping', 'slept']",8,2015
US,46890874,R284QYU181ZJTK,B0019IJRKQ,1467958,"Coaster Cushion Back Dining Chairs, Cappuccino, Set of 2",Furniture,4,4,4,N,Y,Not bad and good quality but lightweight,2015-08-18,bad good quality lightweight nice chairs look beautiful fairly lightweight gentle long time fairly heavy large family nt think hold couple like just fine comfortable,"['POSITIVE', 0.9996505975723267]",POSITIVE,0.9996505975723268,"['chairs', 'bad', 'comfortable']",8,2015
US,30614928,R2LFNWBUXH9ZKU,B00RHE7L6I,915155961,Decorative Wall Mounted Shelf And Storage Drawer,Furniture,3,0,0,N,Y,Three Stars,2015-08-26,stars,"['NEGATIVE', 0.9992067217826843]",NEGATIVE,0.9992067217826844,['stars'],8,2015
US,52429061,R2DUEG5UDINUBM,B00AVUQQGQ,574537906,Serta Bonded Leather Big & Tall Executive Chair,Furniture,3,2,2,N,Y,You can get better for the money,2015-08-06,better money big guy lb lots stress office chairsbr previous chair got similar price better quality primarily attracted make good mattresses decided shotbr biggest complaint position fits right think s wrong chair geometry ergonomics expecting heavily padded comfortable start getting pain just minutes sitting does nt happen work office chair did happen previous chair got end using chair star ratingbr br advice shop better choices available unable return chair moved country shipping expensive return,"['NEGATIVE', 0.9858403205871582]",NEGATIVE,0.9858403205871582,"['ergonomics', 'comfortable', 'chair']",8,2015
US,13851188,R3LEF44Z9R5DK3,B00506DS58,840441669,Go Travel Ergonomic Foot Rest,Furniture,1,3,3,N,Y,Nope.,2015-08-03,nope worked days developed leak seam tried duct tape patch did nt work worth patching investment consider disposable product throw away use great lasted nt purchase want use,"['NEGATIVE', 0.996303915977478]",NEGATIVE,0.996303915977478,"['patch', 'seam', 'disposable']",8,2015
US,12481433,R3E71O1EX8Y1LQ,B00N0ESWJE,390966411,Espresso / Dark Brown Mirrored Jewelry Cabinet Armoire Wall / Door Mount Organizer,Furniture,5,0,0,N,Y,GREAT TIME SAVER,2015-08-08,great time saver best girlie purchases jewelry scattered smaller chest vast array smaller boxes like reserve time getting ready searching piece wanted needed jewelry place plenty storage space great time saver piece price,"['POSITIVE', 0.9998145699501038]",POSITIVE,0.9998145699501038,"['jewelry', 'boxes', 'storage']",8,2015
US,39242528,R1IXPY9V4V3NZQ,B00GSXE7N4,591861121,Mybecca Kids Rug Harbor Children Area Rug 5' X 7' (New Street Map Design) Race Track and Resting Area,Furniture,5,0,0,N,Y,Great playroom rug,2015-08-05,great playroom rug great rug children creative play grandson used pattern cars batman cave ninja turtle shell rolls neatly use left floor playroom,"['POSITIVE', 0.9974160194396973]",POSITIVE,0.9974160194396972,"['rug', 'playroom', 'pattern']",8,2015
US,5743485,R16HOQD215UYMQ,B00B5H9CJW,525310666,"Sauder Caraway Etagere Bath Cabinet, Soft White Finish",Furniture,1,0,1,N,Y,Don't buy it if you don't know how to or simply cannot put holes into walls.,2015-08-22,nt buy nt know simply holes walls s shaky nt stabilise wall piece shelf just piece paper nt buy nt know simply holes walls,"['NEGATIVE', 0.9995372295379639]",NEGATIVE,0.999537229537964,"['shelf', 'walls', 'wall']",8,2015
US,35009112,RGIS7G5TPRXF,B00153C5TU,260675154,Orchard Hills Two Drawer Lateral File,Furniture,5,4,4,N,Y,CAN'T SAY ENOUGH GOOD THINGS ABOUT IT!!!!,2015-08-10,say good things wonderful file cabinet open drawers wide able legal files bending drawers roomy hold lot files fence buying think happy did purchase did problem drawer pulls snapped bent did nt know bent compared replaced pulls needed quick just make sure instruction booklet purchase date model number lot number really like filing cabinet,"['POSITIVE', 0.9958792924880981]",POSITIVE,0.995879292488098,"['drawers', 'drawer', 'cabinet']",8,2015
US,16335077,R3VKR9Y14J5S65,B005G6O9LO,778415303,Shoal Creek Dresser,Furniture,1,0,0,N,Y,Arrived with multiple broken parts and dents and looked like it would continue to get damaged with regular use,2015-08-05,arrived multiple broken parts dents looked like continue damaged regular use arrived multiple broken parts dents looked like continue damaged regular use sent putting bought sturdier price,"['NEGATIVE', 0.9996113181114197]",NEGATIVE,0.9996113181114196,"['dents', 'damaged', 'parts']",8,2015
US,40029506,R3H5KC4Q5FO7HW,B00QBZ265U,637686095,Tuft & Needle Mattress,Furniture,5,0,0,N,N,Super comfortable and affordable,2015-08-09,comfortable affordable adore tuft needle mattress great bargain,"['POSITIVE', 0.9991231560707092]",POSITIVE,0.9991231560707092,"['mattress', 'comfortable', 'affordable']",8,2015
US,45014018,R29AAV3OJ3UMJK,B00GAAVVOI,430123709,Coaster Home Furnishings Transitional Accent Chair,Furniture,5,3,3,N,Y,I love love this chair it's comfortable and stylish I have ...,2015-08-07,love love chair s comfortable stylish love love chair s comfortable stylish gotten compliments,"['POSITIVE', 0.9998772144317627]",POSITIVE,0.9998772144317628,"['chair', 'comfortable', 'compliments']",8,2015
US,28226746,R3DF1DOHE4IOBC,B00ES3G5LI,481219083,"Masada Rugs, Modern Contemporary Area Rug, Beige Blue Black Gallery Black Green Chocolate Berber Grey Blue Burgundy Red Brown",Furniture,4,0,0,N,Y,Looks great in my hallway,2015-08-14,great hallway just expecting great hallway,"['POSITIVE', 0.9997602105140686]",POSITIVE,0.9997602105140686,"['hallway', 'expecting', 'looks']",8,2015
US,14959503,R21SSIDAYC4Y0M,B005L9ATK6,692901090,Headrest for Herman Miller Aeron Chair by Engineered Now,Furniture,2,0,0,N,Y,Too far back,2015-08-26,far does nt come forward comfortable leaning,"['NEGATIVE', 0.9997456669807434]",NEGATIVE,0.9997456669807434,"['leaning', 'comfortable', 'forward']",8,2015
US,25221136,R2WE6S5R4HQWL8,B00X6KKHNG,677060370,"Sleep Master 6 Inch Memory Foam Mattress and Easy To Assemble Smart Platform Metal Bed Frame, Twin",Furniture,5,0,0,N,Y,NIce bed,2015-08-02,nice bed easy assembly comfy worth price,"['POSITIVE', 0.9995850920677185]",POSITIVE,0.9995850920677184,"['bed', 'comfy', 'assembly']",8,2015
US,31993449,R27QX8IPD0P42K,B00H317PJ8,741153340,"Genuine Australian Sheepskin (Black, 4x6)",Furniture,5,0,0,N,Y,Five Stars,2015-08-22,stars love quality think n plush im going buy highly recommend product,"['POSITIVE', 0.9998304843902588]",POSITIVE,0.9998304843902588,"['plush', 'quality', 'recommend']",8,2015
US,39567711,R21WZNIT854U7Z,B003CT37L0,880806683,Sleep Innovations Shiloh Memory Foam Mattress,Furniture,5,1,1,N,Y,Love it! Still Love it after a year!,2015-08-28,year read ratings type mattress selected based comments fact niece just purchased worried comments smell heat month problems wake hot smell flattened hours slept right away problems husband lbs lbs little depressing material experience heat problems read people able bed trouble turning problems try waterbed think hard mattress month really happy mattress august addition mattress year heat problems sagging good day opened love year best purchase,"['POSITIVE', 0.517127275466919]",POSITIVE,0.517127275466919,"['mattress', 'bed', 'heat']",8,2015
US,42754838,R1OLRR0LRJASPS,B00MH7BQ8Y,52048752,New Persian Tabriz Style Beige Rug 8x11 Area Rug Traditional 5x8 Carpet Brown Rug 5x7 Rugs Floor Carpet,Furniture,4,0,1,N,Y,Four Stars,2015-08-11,stars looks great family room,"['POSITIVE', 0.9998816251754761]",POSITIVE,0.999881625175476,"['stars', 'room', 'looks']",8,2015
