,Week,date_ingested,platform,Customer Name,product_parent,product_id,star_rating,review_body,Review Link,verified_purchase,tags,review_date
664,9,28/02/23,Amazon,vineeth,Accessories,Pillows,1,There was very less cotton in the pillow. I got some extra cotton but it was very less. The product images were deceptive. I expected the pillow to have sufficient cotton. Basically matching the way the product images were displayed.,https://www.amazon.in/gp/customer-reviews/R2Y6JMJ9GZD6B5?ref=pf_vv_at_pdctrvw_srp,Y,"['cotton', 'pillow', 'deceptive']",2023-02-26
665,9,28/02/23,Amazon,Rupa T,Accessories,Comforter,1,The product is giving out too much Lint and is becoming unbearable to use.This is barely after a couple of months of usage!! This is not acceptable at all.,https://www.amazon.in/gp/customer-reviews/RSRRYNVUIYJ8?ref=pf_vv_at_pdctrvw_srp,Y,"['lint', 'product', 'use']",2023-02-26
666,9,28/02/23,Amazon,From India,Accessories,Comforter,1,Product not like shown in picture. Would like to return it . No return pickup arranged inspite of requests,https://www.amazon.in/gp/customer-reviews/R30JQH1VMJPE28/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09CMQZX6F,Y,"['return', 'product', 'picture']",2023-02-26
667,9,28/02/23,Amazon,Devi R,Accessories,Fitted Bedsheet,1,Amazon sent me a very old and used item. It doesn’t feel like cotton.,https://www.amazon.in/gp/customer-reviews/R3MD689BYGXBM8?ref=pf_vv_at_pdctrvw_srp,Y,"['cotton', 'old', 'feel']",2023-02-24
668,9,28/02/23,Amazon,Neha,Mattress,OMF,3,It's been almost an year but still get shoulder and neck pain in morning.,https://www.amazon.in/gp/customer-reviews/R263K3S5MVH62J?ref=pf_vv_at_pdctrvw_srp,Y,"['shoulder', 'neck', 'pain']",2023-02-25
669,9,28/02/23,Amazon,nitish pandey,Mattress,OMF,1,I am writing this review after using mattress for around 54 days. One of the worst purchases of my life . Product is highly uncomfortable and will develop you severe back pain . Just dont fall for trap of their 100 days return policies. They are just faking it. Wakefit is cheater . My suggestion is …just dont purchase anything from these cheaters .,https://www.amazon.in/gp/customer-reviews/R142Z1NJPJL30Y?ref=pf_vv_at_pdctrvw_srp,Y,"['mattress', 'wakefit', 'pain']",2023-02-26
670,9,28/02/23,Amazon,Zulfikar Khan,Mattress,OMF,1,"Does not affect the back pain
 Worst product don't buy this product",https://www.amazon.in/gp/customer-reviews/R2K4VT749LAN2C?ref=pf_vv_at_pdctrvw_srp,Y,"['pain', 'does', 'affect']",2023-02-26
671,9,28/02/23,Amazon,Kumar Rajeev Ranjan,Mattress,Dual Comfort,1,After using this mattress my wife suffering with survical problem. Doctor said it is due to mattress,https://www.amazon.in/gp/customer-reviews/R34O3VQEJ5J8JN?ref=pf_vv_at_pdctrvw_srp,Y,"['mattress', 'survical', 'problem']",2023-02-26
672,9,28/02/23,Amazon,Amol,Mattress,Dual Comfort,1,"the mattress is giving out very fine white particles after few years of use. Attaching a photo which may not show the fine particles. the particles are like thermocole particles but are very small and light. the are as if the foam is disintegrating.
 And please note that this is not covered in warranty.",https://www.amazon.in/gp/customer-reviews/R3D7DVSSZ7UAKW?ref=pf_vv_at_pdctrvw_srp,Y,"['mattress', 'foam', 'warranty']",2023-02-26
673,9,28/02/23,Amazon,Sanjeev,Sofa,Sofa,3,Its a good purchase quality and fabric are good. Polish on frame is coming out on fingertips if you rub it.,https://www.amazon.in/gp/customer-reviews/R1ND4PYHWY6FZ?ref=pf_vv_at_pdctrvw_srp,Y,"['fabric', 'frame', 'quality']",2023-02-26
674,9,28/02/23,Amazon,Rahul Sharma,EW Furniture,Study Table,1,See closely the nuts are visible .. gives local look. Delivery was pathetic they call everyday if you are available but still deliver after week. You will have to be available at home for weeks if you want this product. Don't go for it.,https://www.amazon.in/gp/customer-reviews/R3KEDXNTIJYSJN?ref=pf_vv_at_pdctrvw_srp,Y,"['local', 'delivery', 'nuts']",2023-02-26
675,9,28/02/23,Flipkart,"Sai lavanya Venna Certified Buyer, Visakhapatnam",Accessories,Mattress Protector,3,Wakefit always reaches customer expectations. I have received the exact product with good quality.,https://www.flipkart.com/reviews/MTPFZAMHS5Y8W8PG:127?reviewId=d7f7dacc-13b0-4256-88e7-6dabc89415eb,Y,"['wakefit', 'quality', 'product']",2023-02-27
676,9,28/02/23,Flipkart,"Sai lavanya Venna Certified Buyer, Visakhapatnam",Accessories,Mattress Protector,3,The product was good with nice quality.,https://www.flipkart.com/reviews/MTPFZAMNAHGPHBGZ:295?reviewId=0d20a57c-18bf-4042-9a1b-a5126d4c1908,Y,"['product', 'quality', 'good']",2023-02-27
677,9,28/02/23,Flipkart,"Vinayak Jadhav Certified Buyer, Bijapur",Accessories,Mattress Protector,2,"Ok fine.. but these protectors are not durable, after 2 to 3 years we should replace with new one...",https://www.flipkart.com/reviews/MTPFZAHCSVKDGFUF:148?reviewId=ff071d4d-c896-4cf3-8046-b27664f574c1,Y,"['ok', 'protectors', 'fine']",2023-02-27
678,9,28/02/23,Flipkart,"Kiran Kumar Certified Buyer, Hyderabad",Accessories,Mattress Protector,1,"It didn't fit to the bed ,just lying in the shelf",https://www.flipkart.com/reviews/MTPFZHPGGUYFH2FV:757?reviewId=2f9bda1a-104b-42d0-8723-4979e8c42166,Y,"['bed', 'shelf', 'fit']",2023-02-27
679,9,01/03/23,Amazon,Reshma,Accessories,Mattress Protector,1,It's not waterproof.,https://www.amazon.in/gp/customer-reviews/R249LENWIA70XD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,['waterproof'],2023-02-27
680,9,01/03/23,Amazon,velmurugan,Accessories,Mattress Protector,3,It is not worth of money,https://www.amazon.in/gp/customer-reviews/R4LSRZDDB5ABR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['worth', 'money']",2023-02-26
681,9,01/03/23,Amazon,Preethi,Accessories,Bedsheet,1,"Worst quality, cloth is very rough and feels very uncomfortable..also shrinks a lot after washing...waste of money",https://www.amazon.in/gp/customer-reviews/R9Q2G5XJE1C8B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08RZ4Y1G4,Y,"['cloth', 'quality', 'washing']",2023-02-26
682,9,01/03/23,Amazon,Venkateswaran.GJ,Mattress,OMF,1,They claim that this is orthopedic but i really doubt it will suit everyone. After using this continuously my back and neck pain worsened.,https://www.amazon.in/gp/customer-reviews/R36Q7CDFR2P7AI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['orthopedic', 'neck', 'pain']",2023-02-27
683,9,01/03/23,Amazon,Arthy,Mattress,OMF,3,We bought this for spinal cord pain. But after using this for 4 days also we still have ortho pain :( Other than that services are good,https://www.amazon.in/gp/customer-reviews/RV2RJ8NXBFKUJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['spinal', 'ortho', 'pain']",2023-02-27
684,9,01/03/23,Amazon,varun,EW Furniture,Study Table,1,"Damage product delivered, installation guy only told this is wobbling so raise concern about this. So I raised a ticket, and asked for refund. They have a 10 days replacement policy not refund. The worst part is they have not mentioned that they won't provide refund even if the table is broken at the time of delivery it self. Well I am dealing with this garbage company, I request you all to check refund policy for the product you buying with wakefit. If you feel you can get refund go ahead buy it. May be their other products might be good but my personal experience is bad with them.",https://www.amazon.in/gp/customer-reviews/R12E9C3HW6MDKE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B3RQNR3C,Y,"['wakefit', 'wobbling', 'table']",2023-02-27
685,9,01/03/23,Flipkart,"pankaj chejara Certified Buyer, Jhunjhunun District",Mattress,OMF,1,SO BAD EXPRINCE WITH THIS PRODUCT,https://www.flipkart.com/reviews/BEMG594ZNMUR3AY5:50?reviewId=0641721a-a415-47ad-9133-d0f7e9118f72,Y,"['exprince', 'product', 'bad']",2023-02-28
686,9,01/03/23,Flipkart,"Dr.Man Mohan Singh Certified Buyer, Varanasi",Mattress,Dual Comfort,1,"Product is ok, Just to get the job done.I thought the material quality would be good,These people are cheating in the name of a big company.",https://www.flipkart.com/reviews/BEMGC9HGKQZMSHNH:54?reviewId=dd7b5812-27c1-4d38-a473-dc533aa36bfd,Y,"['product', 'quality', 'material']",2023-03-01
687,9,02/03/23,Amazon,Sri,Accessories,Pillows,1,"The pillow is very uneven, it’s giving me headache and neck pain, tried to adjust it, but not working at all.",https://www.amazon.in/gp/customer-reviews/R36KIEMQ08FAZT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08T65ZNDV,Y,"['pillow', 'uneven', 'adjust']",2023-02-27
688,9,02/03/23,Amazon,Harinadh Reddy M,Accessories,Bean Bag,1,The quality of beans was too bad and with in two days of using it I feel like the size of beans was reduced to half and need to fill it with extra beans.,https://www.amazon.in/gp/customer-reviews/R2M4O5QSWHDFJH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8HMDPWH,Y,"['beans', 'quality', 'bad']",2023-02-28
689,9,02/03/23,Amazon,Babu Kumar,Accessories,Mattress Protector,3,Good for water spillage not easy to clean,https://www.amazon.in/gp/customer-reviews/R3U1FEPDP5CVTD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['spillage', 'water', 'clean']",2023-02-28
690,9,02/03/23,Amazon,harinadh,Mattress,OMF,1,"I thought to buy Wakefield for my two beds both king and queen sizes , after receiving the products very disappointed with their quality of mattresses even after paying huge amount
 .simply kept under bed instead of using it. I'm feeling really good and getting good sleep after buying IKEA mattresses their quality is very very good. Wakefit please consider your product quality instead of false advertisements",https://www.amazon.in/gp/customer-reviews/R2NQTP1U9YTJW1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['mattresses', 'beds', 'bed']",2023-02-27
691,9,02/03/23,Amazon,jaya krishnan nair,Mattress,OMF,1,"Sorry, I did not find it worth reviewing on their site. I want you people to be safe about furniture.
 
 I bought a cot from wakefit after purchasing the bed. The bed is good. but based on this, don't go for furniture. The quality of cot is very bad. The first question you would ask is, where is the wood? all you get is plywood and weak legs that would start breaking.
 you would have to sleep on the floor after a while. Quality is very bad and you will have to take care of it like a feather(literally 2-year kid cannot move that bed.).",https://www.amazon.in/gp/customer-reviews/RV8PZHPANA4GY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,N,"['reviewing', 'furniture', 'cot']",2023-02-27
692,9,02/03/23,Amazon,harinadh,Mattress,Dual Comfort,1,"I thought to buy Wakefield for my two beds both king and queen sizes , after receiving the products very disappointed with their quality of mattresses even after paying huge amount
 .simply kept under bed instead of using it. I'm feeling really good and getting good sleep after buying IKEA mattresses their quality is very very good. Wakefit please consider your product quality instead of false advertisements",https://www.amazon.in/gp/customer-reviews/RSF1P0F8T8VQP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['mattresses', 'beds', 'bed']",2023-02-27
693,9,02/03/23,Amazon,Zulfikar Khan,Mattress,Dual Comfort,1,"don't buy this mattress Totally money waist
 does relief in back pain,and not so comfortable",https://www.amazon.in/gp/customer-reviews/R29G1CP18EDE8H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['mattress', 'waist', 'comfortable']",2023-02-28
694,9,02/03/23,Amazon,Babu Kumar,Mattress,Elevate Spring,3,"Since it's been not very long usuage, but customer support people forcing me to do a review.but I'm good with the product.",https://www.amazon.in/gp/customer-reviews/ROSPLD52KXWR4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09ZPVD5H1,Y,"['review', 'product', 'support']",2023-02-28
695,9,02/03/23,Amazon,Amar Ghaley,EW Furniture,Taurus,2,"The bed was delivered but no one bothered to assemble it, after so much of false promises and calls n contact through tweeter, FB and my threat to burn the bed, finally it was assembled. Yet, it didn't end here, my knee was badly injured due to the edge of the bed which so sharp... I don't recommend this bed to anybody unless the company seriously looks into greviances of the customers cuz social media is full of customers' frustration yet no responses.",https://www.amazon.in/gp/customer-reviews/R28BCJ0V1MP2T9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08Q8FCYJL,Y,"['bed', 'assembled', 'assemble']",2023-03-01
696,9,02/03/23,Amazon,Manoj,EW Furniture,Office chair,1,"Under-thigh support is not at all good, i need to lean and sit all the time to get proper posture. Should improve the design not ergonomic facing severe back pain after using this",https://www.amazon.in/gp/customer-reviews/R2EPCOHRJ6GJIJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09RQWFTXG,Y,"['thigh', 'ergonomic', 'posture']",2023-02-28
697,9,02/03/23,Amazon,Oshien,Accessories,Wall Clock,1,Worst it was damaged completely,https://www.amazon.in/gp/customer-reviews/RXOFE44ECJF10/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09TRPV6X4,Y,"['damaged', 'worst', 'completely']",2023-02-28
698,9,02/03/23,flipkart,"Hemant Certified Buyer, Vikasnagar",Mattress,OMF,1,If you sit on this for longer time you feels back pain according to doctor third layer should be hard,https://www.flipkart.com/reviews/BEMFGWE4RXXPW2PC:486?reviewId=1cdf602c-2c98-4efe-87f7-c37a0e51a0d7,Y,"['sit', 'layer', 'pain']",2023-02-28
699,9,02/03/23,Amazon,Deepak Agrawal,EW Furniture,Office chair,1,"After usage for 6 months, its cushion for chair has become flat and doesn't give same comfort et al. Customer care team helped with replacement of cushion for the chair and I am very happy with the support provided. 4 star as there is some scope of improvement with wakefit team to not have this issue in future products.",https://www.amazon.in/gp/customer-reviews/R13Y2J9PSG7BNJ?ref=pf_vv_at_pdctrvw_srp,Y,"['cushion', 'comfort', 'wakefit']",2022-08-05
700,9,03/03/23,Amazon,SAURABHs,Accessories,Mattress Protector,1,Its not exact likes its advertised.You can give this a miss,https://www.amazon.in/gp/customer-reviews/R2WVANPL9ERGXG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['exact', 'advertised', 'miss']",2023-02-28
701,9,03/03/23,Amazon,VISWARANJAN DALAI,Accessories,Mattress Protector,2,Back pain,https://www.amazon.in/gp/customer-reviews/R1RA64ZSL5V6YX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,['pain'],2023-02-28
702,9,03/03/23,Amazon,Ss.chouhan,Accessories,Mattress Protector,1,Ghatiya quality third class,https://www.amazon.in/gp/customer-reviews/R3C1PA3A2NIUFG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['ghatiya', 'quality', 'class']",2023-02-27
703,9,03/03/23,Amazon,G b.,Accessories,Wedge Pillow,3,Small for usage,https://www.amazon.in/gp/customer-reviews/R1NM33YPFYR0BK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08ZKMCV4S,Y,"['small', 'usage']",2023-03-01
704,9,03/03/23,Amazon,VISWARANJAN DALAI,Mattress,OMF,2,Back pain,https://www.amazon.in/gp/customer-reviews/RIOEBHZDX9P8D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,['pain'],2023-02-28
705,9,03/03/23,Amazon,Abhishek Srivastav,Mattress,OMF,3,"Mattress is good however delivery was done by wakefit which was not a pleasant experience, someone called before delivery date, informing that he will deliver it today and then disappeared without any intimation. Then after 2 days another person delivered but disagreed to let me check the product in front of him. Within those 2 days, i called customer service and they denied to take any action because delivery date appearing on amazon was higher than these calls.",https://www.amazon.in/gp/customer-reviews/R28HSORUI3W0T3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['mattress', 'delivery', 'deliver']",2023-02-28
706,9,03/03/23,Amazon,Amazon Customer,Mattress,Dual Comfort,3,"Product is Single Size Mattress (72x42x5), but if we going for a suitable bed to fit this mattress, then no such bed available in market. You should custom made a bed with same dimensions (72x42x5).",https://www.amazon.in/gp/customer-reviews/R3MQ8AD4JGNG4R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['mattress', 'bed', '72x42x5']",2023-03-01
707,9,03/03/23,Amazon,AB,Mattress,Dual Comfort,2,"... by an overactive, rating-hungry customer feedback system. It's a decent mattress. Labelled medium-firm but (the 'hard' side is really) more medium than firm. Has held up well after 6 months of use. Relentless phone calls and texts from Wakefit asking for a rating make me wonder what kind of pressure the executives on the phone are under. 2 stars for the overall experience",https://www.amazon.in/gp/customer-reviews/R2GR1V9SKV84U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['mattress', 'rating', 'feedback']",2023-03-01
708,9,03/03/23,Amazon,Ashish,Mattress,Dual Comfort,2,not really comfortable,https://www.amazon.in/gp/customer-reviews/R3GYW3D0QTRJC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['comfortable', 'really']",2023-03-01
709,9,03/03/23,Amazon,The mirror on the cupboard has not been placed properly,EW Furniture,Wardrobe,1,I used this as a cupboard and the mirror placed on it is tilted.,https://www.amazon.in/gp/customer-reviews/R2WZ8O6O2EZEFI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08Q8C7P8Y,Y,"['tilted', 'mirror', 'cupboard']",2023-02-28
710,9,03/03/23,Amazon,Amazon Customer,EW Furniture,Wardrobe,3,"Design Finishing is good, multiple option for drawer no drawer -5 point for that
 
 Longevity as per them 4 years after that door may need to repair -2 point as per me. Who purchase wordrobe for 4yrs use?????!!
 
 Delivery and fitting person were too professional,came in time. But leave screw and few wooden parts here and there in floor which I will need later if repair require. I had to clean the place so that my 2y old dnt put those into mouth. _3 point for that",https://www.amazon.in/gp/customer-reviews/R2SEMWZA958DOZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08Q8C7P8Y,Y,"['drawer', 'design', 'door']",2023-02-28
711,9,03/03/23,flipkart,"Sachin Kharb Certified Buyer, Ambala",Mattress,OMF,1,Too much soft you can not seat on mattress however only sleep prospect good option,https://www.flipkart.com/reviews/BEMFGWE3NWZQGJQ7:177?reviewId=1c3c9727-e104-4dd5-a2cc-0ef292b208fe,Y,"['mattress', 'soft', 'seat']",2023-03-03
712,9,03/03/23,flipkart,"Manoj Nain Certified Buyer, Bengaluru",Mattress,OMF,1,"Bad quality mattress, sagged within a months. Not comfortable either, body pains after sleeping on it.",https://www.flipkart.com/reviews/BEMFGWE6NPK2FWUG:1339?reviewId=e3903c73-8476-47c6-8d65-82dad8a16612,Y,"['mattress', 'sagged', 'comfortable']",2023-03-02
